db_name,joined_rows,ground_truth_key_value,schema,domain
Player_83,[],"{'name': 'Kermit Washington  ', 'birth_date': '1951/9/17', 'nationality': 'American  ', 'age': 74, 'team': ' Golden State Warriors', 'position': 'Frontcourt', 'draft_pick': 5.0, 'draft_year': 1973.0, 'college': 'American University  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 84}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_84,[],"{'name': 'Donyell Marshall  ', 'birth_date': '1973/5/18', 'nationality': 'American  ', 'age': 52, 'team': 'Greensboro Swarm  ', 'position': nan, 'draft_pick': 4.0, 'draft_year': 1994.0, 'college': 'University of Connecticut  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 85}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_85,[],"{'name': 'Wayne Lavern Robinson', 'birth_date': '1930/1/14', 'nationality': 'American', 'age': 95, 'team': 'Philadelphia Eagles', 'position': 'Frontcourt', 'draft_pick': 8.0, 'draft_year': 1952.0, 'college': 'University of Minnesota', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 86}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_86,[],"{'name': 'Greg Fillmore Gregory Paul Fillmore  ', 'birth_date': '1947/3/7', 'nationality': 'American  ', 'age': 78, 'team': 'New York Knicks  ', 'position': 'Frontcourt', 'draft_pick': 8.0, 'draft_year': 1970.0, 'college': 'Cheyney University of Pennsylvania  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 87}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_87,[],"{'name': 'John Harding Lucas II  ', 'birth_date': '1953/10/31', 'nationality': 'American  ', 'age': 72, 'team': 'Houston Rockets  ', 'position': 'Frontcourt', 'draft_pick': 1.0, 'draft_year': 1976.0, 'college': 'University of Maryland  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 88}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_88,[],"{'name': 'Dick Surhoff  ', 'birth_date': '1929/11/16', 'nationality': 'American', 'age': 96, 'team': 'Milwaukee Hawks  ', 'position': nan, 'draft_pick': 0.0, 'draft_year': 1952.0, 'college': 'Long Island, John Marshall College  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 89}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_89,[],"{'name': 'Garfield Smith  ', 'birth_date': '1945/11/18', 'nationality': 'American  ', 'age': 80, 'team': 'Boston Celtics  ', 'position': nan, 'draft_pick': 10.0, 'draft_year': 1968.0, 'college': ' ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 90}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_90,[],"{'name': 'Leroy Patrick Chollet  ', 'birth_date': '1925/3/5', 'nationality': 'American  ', 'age': 100, 'team': 'Syracuse Nationals', 'position': 'Backcourt', 'draft_pick': 1.0, 'draft_year': 1949.0, 'college': 'Loyola University New Orleans  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 91}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_91,[],"{'name': 'Michael Carter-Williams  ', 'birth_date': '1991/10/10', 'nationality': 'American  ', 'age': 34, 'team': 'Capitanes de Ciudad de M��xico  ', 'position': nan, 'draft_pick': 11.0, 'draft_year': 2013.0, 'college': 'Syracuse Orange  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 92}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_92,[],"{'name': 'Dennis Schr?der', 'birth_date': '1993/9/15', 'nationality': 'German', 'age': 32, 'team': 'Brooklyn Nets', 'position': nan, 'draft_pick': 17.0, 'draft_year': 2013.0, 'college': nan, 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 1.0, 'ID': 93}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_93,[],"{'name': 'Jack Parr  ', 'birth_date': '1936/3/13', 'nationality': 'American  ', 'age': 89, 'team': 'Cincinnati Royals  ', 'position': nan, 'draft_pick': 10.0, 'draft_year': 1958.0, 'college': 'Kansas State University  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 94}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_94,[],"{'name': 'Monti Davis DaMon William ""Monti"" Davis  ', 'birth_date': '1958/7/26', 'nationality': 'American  ', 'age': 67, 'team': 'Dallas Mavericks  ', 'position': 'Frontcourt', 'draft_pick': 21.0, 'draft_year': 1980.0, 'college': 'Tennessee State University  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 95}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_95,[],"{'name': 'Eric Johnson Jones  ', 'birth_date': '1966/2/7', 'nationality': 'American-Spanish  ', 'age': 59, 'team': 'Utah Jazz  ', 'position': nan, 'draft_pick': 0.0, 'draft_year': 0.0, 'college': ' ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 96}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_96,[],"{'name': 'Sidney Harold Tanenbaum', 'birth_date': '1925/10/8', 'nationality': 'American', 'age': 100, 'team': 'Baltimore Bullets', 'position': 'Backcourt', 'draft_pick': 0.0, 'draft_year': 0.0, 'college': 'New York University', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 97}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_97,[],"{'name': 'Trayce Jackson-Davis  ', 'birth_date': '2000/2/22', 'nationality': 'American  ', 'age': 25, 'team': 'Golden State Warriors  ', 'position': nan, 'draft_pick': 57.0, 'draft_year': 2023.0, 'college': 'Indiana Hoosiers  ', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 98}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_98,[],"{'name': 'Andre Jamal Drummond', 'birth_date': '1993/8/10', 'nationality': 'American', 'age': 32, 'team': 'Philadelphia 76ers', 'position': 'Frontcourt', 'draft_pick': 9.0, 'draft_year': 2012.0, 'college': 'University of Connecticut', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 1.0, 'ID': 99}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
Player_99,[],"{'name': 'Chavano Rainer ""Buddy"" Hield', 'birth_date': '1992/12/17', 'nationality': 'Bahamian', 'age': 33, 'team': 'Golden State Warriors', 'position': nan, 'draft_pick': 6.0, 'draft_year': 2016.0, 'college': 'Oklahoma Sooners', 'nba_championships': 0.0, 'mvp_awards': 0, 'olympic_gold_medals': 0.0, 'fiba_world_cup': 0.0, 'ID': 100}","[{'table_name': 'player', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}, {'name': 'draft_year', 'type': 'REAL'}, {'name': 'college', 'type': 'TEXT'}, {'name': 'position', 'type': 'TEXT'}]}, {'table_name': 'team', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'name', 'type': 'TEXT'}]}, {'table_name': 'achievement', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'nba_championships', 'type': 'BOOLEAN'}, {'name': 'mvp_awards', 'type': 'BOOLEAN'}, {'name': 'olympic_gold_medals', 'type': 'BOOLEAN'}]}, {'table_name': 'draft', 'columns': [{'name': 'id', 'type': 'INTEGER', 'primary_key': True}, {'name': 'player_id', 'type': 'INTEGER', 'foreign_key': True, 'foreign_key_table': 'player', 'foreign_key_column': 'id'}, {'name': 'year', 'type': 'INTEGER'}]}]",Player
